level,title,type,description,source_id,community,degree,human_readable_id,id,size,graph_embedding,entity_type,top_level_node_id,x,y
2,SHIP,GEO,A ship far away from any shore where the crew is celebrating Christmas,cfc969724972c8e235a12683cada1e5e,,4,161,ce55841ebfdd47008bab8c258f10372e,4,,,ce55841ebfdd47008bab8c258f10372e,0,0
2,MINERS,PERSON,Miners who live and labor in the bowels of the earth on the moor,cfc969724972c8e235a12683cada1e5e,,1,162,6090e736374d45fd84f0e4610a314f8f,1,,,6090e736374d45fd84f0e4610a314f8f,0,0
2,OLD MAN,PERSON,An old man singing a Christmas song to his family on the moor,cfc969724972c8e235a12683cada1e5e,,1,163,0e8d921ccd8d4a8594b65b7fd19f7120,1,,,0e8d921ccd8d4a8594b65b7fd19f7120,0,0
2,OLD WOMAN,PERSON,An old woman who is part of the cheerful company assembled around the fire on the moor,cfc969724972c8e235a12683cada1e5e,,1,164,59c726a8792d443e84ab052cb7942b4a,1,,,59c726a8792d443e84ab052cb7942b4a,0,0
2,LAMPLIGHTER,PERSON,A lamplighter who is dressed to spend the evening somewhere and laughs as the Spirit passes,cfc969724972c8e235a12683cada1e5e,,1,165,4f2c665decf242b0bfcaf7350b0e02ed,1,,,4f2c665decf242b0bfcaf7350b0e02ed,0,0
2,TWO MEN,PERSON,Two men who watch the light in the lighthouse and celebrate Christmas together,cfc969724972c8e235a12683cada1e5e,,1,166,66cdf168f36d4a57a505028c97dc06e0,1,,,66cdf168f36d4a57a505028c97dc06e0,0,0
2,HELMAN,PERSON,The helmsman at the wheel of the ship celebrating Christmas,cfc969724972c8e235a12683cada1e5e,,1,167,38f51478f41f48db9bee570859b6f43e,1,,,38f51478f41f48db9bee570859b6f43e,0,0
2,LOOK-OUT,PERSON,The look-out in the bow of the ship celebrating Christmas,cfc969724972c8e235a12683cada1e5e,,1,168,896d2a51e8de47de85ba8ced108c3d53,1,,,896d2a51e8de47de85ba8ced108c3d53,0,0
2,OFFICERS,PERSON,The officers who had the watch on the ship celebrating Christmas,cfc969724972c8e235a12683cada1e5e,,1,169,14555b518e954637b83aa762dc03164e,1,,,14555b518e954637b83aa762dc03164e,0,0
2,SCROOGE'S NIECE,PERSON,"Scrooge's niece is a musical character who plays the harp and participates in the games. She is described as very pretty and earnest, and she expresses her opinions about Scrooge's wealth and behavior.","82c0a321727c344d224f3b8eecb7414f,e1c29aeda4d9b63f6e9026ca40c75eef",,6,170,b1f6164116d44fe8b8f135d7f65b9e58,6,,,b1f6164116d44fe8b8f135d7f65b9e58,0,0
2,TOPPER,PERSON,"Topper is a character who plays a notable role in the social gatherings depicted in the story. He is a guest at Fred's dinner party, where he actively participates in the festivities. Topper is particularly involved in the games, such as blind man's-buff, showcasing his playful and engaging nature. Additionally, he is part of the musical family, contributing to the lively atmosphere of the event. Topper also comments on the situation and has his eye on one of Scrooge's niece's sisters, indicating his keen interest in the people around him. Furthermore, he is mentioned as someone who could attest to the sharpness of the girls present, highlighting his perceptive and observant character.","82c0a321727c344d224f3b8eecb7414f,aacc244b408aedd1b59271b08a207bf8,c5d03b00e276c74a61703fc395d9986e,e1c29aeda4d9b63f6e9026ca40c75eef",,5,171,c8b2408617804483b620e1a6691ac90d,5,,,c8b2408617804483b620e1a6691ac90d,0,0
2,SCROOGE'S NIECE'S SISTER,PERSON,Scrooge's niece's sister is the plump one with the lace tucker who blushes when Topper comments,82c0a321727c344d224f3b8eecb7414f,,4,172,a5e0d1644eb547ba9a5c3211aac4631a,4,,,a5e0d1644eb547ba9a5c3211aac4631a,0,0
2,SCROOGE'S NIECE'S SISTERS,PERSON,Scrooge's niece's sisters are mentioned as expressing the same opinion about Scrooge and participating in the conversation,82c0a321727c344d224f3b8eecb7414f,,2,173,5a28b94bc63b44edb30c54748fd14f15,2,,,5a28b94bc63b44edb30c54748fd14f15,0,0
2,SCROOGE'S NIECE'S SISTER WITH THE ROSES,PERSON,"One of Scrooge's niece's sisters, distinguished by wearing roses, who is part of the conversation",82c0a321727c344d224f3b8eecb7414f,,4,174,f97011b2a99d44648e18d517e1eae15c,4,,,f97011b2a99d44648e18d517e1eae15c,0,0
2,PLUMP SISTER,PERSON,"PLUMP SISTER is a character who participates in the games and is often pursued by Topper during blind man's-buff. Additionally, she is another guest at Fred's dinner party.","aacc244b408aedd1b59271b08a207bf8,e1c29aeda4d9b63f6e9026ca40c75eef",,2,175,35489ca6a63b47d6a8913cf333818bc1,2,,PERSON,35489ca6a63b47d6a8913cf333818bc1,0,0
2,WHITECHAPEL,GEO,Whitechapel is mentioned in a metaphorical context to describe the sharpness of a needle,c5d03b00e276c74a61703fc395d9986e,,0,176,5d3344f45e654d2c808481672f2f08dd,0,,,5d3344f45e654d2c808481672f2f08dd,0,0
2,CHRISTMAS HOLIDAYS,EVENT,The Christmas holidays are a period during which Scrooge and the Ghost travel and observe various scenes of joy and hardship,c5d03b00e276c74a61703fc395d9986e,40,2,177,6fb57f83baec45c9b30490ee991f433f,2,,,6fb57f83baec45c9b30490ee991f433f,0,0
2,TWELFTH-NIGHT PARTY,EVENT,"A children's party that Scrooge and the Ghost visit, marking a moment when Scrooge notices the Ghost aging",c5d03b00e276c74a61703fc395d9986e,40,1,178,68762e6f0d1c41cd857c6b964a8e76c3,1,,,68762e6f0d1c41cd857c6b964a8e76c3,0,0
2,ALMSHOUSE,GEO,"An almshouse is one of the places the Spirit and Scrooge visit, where they observe scenes of poverty and hope",c5d03b00e276c74a61703fc395d9986e,,2,179,70634e10a5e845aa8c6a32fe7e8eb2b2,2,,,70634e10a5e845aa8c6a32fe7e8eb2b2,0,0
2,HOSPITAL,GEO,"A hospital is another place the Spirit and Scrooge visit, where they observe scenes of illness and cheerfulness",c5d03b00e276c74a61703fc395d9986e,,2,180,04085f7cf46544b79597fc49286ff84d,2,,,04085f7cf46544b79597fc49286ff84d,0,0
2,GAOL,GEO,"A gaol (jail) is another place the Spirit and Scrooge visit, where they observe scenes of misery and hope",c5d03b00e276c74a61703fc395d9986e,40,2,181,d203efdbfb2f4b2a899abfb31cf72e82,2,,,d203efdbfb2f4b2a899abfb31cf72e82,0,0
2,IGNORANCE,PERSON,"A boy representing the concept of ignorance, shown to Scrooge by the Spirit",45b24611b322e5db19f24f40131624e6,,2,182,6731a665561840c2898ce8c9788e4c88,2,,,6731a665561840c2898ce8c9788e4c88,0,0
2,WANT,PERSON,"A girl representing the concept of want, shown to Scrooge by the Spirit",45b24611b322e5db19f24f40131624e6,,2,183,4026806fa92f4e849a59a7f5c9a45c79,2,,,4026806fa92f4e849a59a7f5c9a45c79,0,0
2,PHANTOM,PERSON,"PHANTOM is a solemn and ghostly figure that represents the Ghost of Christmas Yet to Come. This spectral entity guides Scrooge through various scenes, showing him the future. The Phantom points towards the head of a dead man, providing a grim vision that Scrooge glances towards. Throughout these encounters, the Phantom serves as a crucial guide, leading Scrooge to confront the consequences of his actions.","4148da19c3e2b758b5e76aaf8a87d55f,41d84d1d139c9c96c200cd2e537dcd0e,45b24611b322e5db19f24f40131624e6,5e7ec9ebf31abc571127892d260fbe42,a50b8481d67f48139b84139edc701a3c",,8,184,68e0c60d2e8845d89d9d0ad397833648,8,,,68e0c60d2e8845d89d9d0ad397833648,0,0
2,CHRISTMAS YET TO COME,EVENT,The future event that the Ghost of Christmas Yet to Come represents and shows to Scrooge,45b24611b322e5db19f24f40131624e6,,2,185,101572f552b54e529fe7765c05168981,2,,,101572f552b54e529fe7765c05168981,0,0
2,BUSINESS MEN,PERSON,Business men are wealthy and important individuals in the City who Scrooge recognizes,4148da19c3e2b758b5e76aaf8a87d55f,40,1,186,60c58026b2764b40adffca6eaa31d6d9,1,,,60c58026b2764b40adffca6eaa31d6d9,0,0
2,CHANGE,GEO,Change is a location in the City where merchants gather and conduct business,4148da19c3e2b758b5e76aaf8a87d55f,,2,187,ad1595a78935472999444c9330e7730e,2,,,ad1595a78935472999444c9330e7730e,0,0
2,STREET,GEO,The street is where the Phantom leads Scrooge to observe more conversations,4148da19c3e2b758b5e76aaf8a87d55f,,2,188,735d19aea0744b2295556841c5c4c3fd,2,,,735d19aea0744b2295556841c5c4c3fd,0,0
2,OBSCURE PART OF THE TOWN,GEO,An obscure part of the town where Scrooge and the Phantom go after leaving the busy scene,4148da19c3e2b758b5e76aaf8a87d55f,,2,189,c725babdb14a485582f8fbdf95429030,2,,,c725babdb14a485582f8fbdf95429030,0,0
2,MERCHANTS,,,4148da19c3e2b758b5e76aaf8a87d55f,40,1,190,a0047221896d418d849847d422fa4bb8,1,,,a0047221896d418d849847d422fa4bb8,0,0
2,OLD JOE,PERSON,Old Joe is a grey-haired rascal who deals in second-hand goods and lives in a den of infamous resort. He is a man who appraises and buys items from others.,"41d84d1d139c9c96c200cd2e537dcd0e,a50b8481d67f48139b84139edc701a3c",,8,191,98fc2ee593184c5a839454db4eec7013,8,,,98fc2ee593184c5a839454db4eec7013,0,0
2,LAUNDRESS,PERSON,The laundress is a woman who enters Old Joe's shop with a heavy bundle,41d84d1d139c9c96c200cd2e537dcd0e,,3,192,80020a1da63042459e00266b2a605452,3,,,80020a1da63042459e00266b2a605452,0,0
2,UNDERTAKER'S MAN,PERSON,The undertaker's man is a man in faded black who enters Old Joe's shop,41d84d1d139c9c96c200cd2e537dcd0e,,3,193,31a7e680c4d54101afe4c8d52d246913,3,,,31a7e680c4d54101afe4c8d52d246913,0,0
2,SHOP,GEO,"A low-browed, beetling shop where Old Joe deals in second-hand goods",41d84d1d139c9c96c200cd2e537dcd0e,,4,194,351abba16e5c448994c6daf48121b14d,4,,,351abba16e5c448994c6daf48121b14d,0,0
2,PARLOUR,GEO,The space behind the screen of rags in Old Joe's shop,41d84d1d139c9c96c200cd2e537dcd0e,,2,195,50ea7d3b69614bcdbfbff7ddbfbf3d34,2,,,50ea7d3b69614bcdbfbff7ddbfbf3d34,0,0
2,INFAMOUS RESORT,GEO,"The den where Old Joe's shop is located, known for its crime, filth, and misery",41d84d1d139c9c96c200cd2e537dcd0e,,2,196,004f40a5aeca48a1879db728eb12bcba,2,,,004f40a5aeca48a1879db728eb12bcba,0,0
2,TOWN,,The town is the setting where Scrooge asks the Phantom to show him someone who feels emotion caused by the dead man's death.,"41d84d1d139c9c96c200cd2e537dcd0e,5e7ec9ebf31abc571127892d260fbe42",,2,197,4465efb7f6ed4dedad72a658184addd2,2,,,4465efb7f6ed4dedad72a658184addd2,0,0
2,UNHAPPY MAN,PERSON,The deceased man whose belongings are being appraised and sold,a50b8481d67f48139b84139edc701a3c,,4,198,b0dd60e11dad4ff782623acf039b3948,4,,,b0dd60e11dad4ff782623acf039b3948,0,0
2,WOMAN,,,a50b8481d67f48139b84139edc701a3c,,3,199,db8c43fa4df947b09e5754d3b1393ead,3,,,db8c43fa4df947b09e5754d3b1393ead,0,0
2,CAROLINE'S HUSBAND,PERSON,"Caroline's husband is a young man with a careworn and depressed face, who brings the news of the creditor's death",5e7ec9ebf31abc571127892d260fbe42,,2,200,5dabc4cd05da425cb194a04482bf0c29,2,,,5dabc4cd05da425cb194a04482bf0c29,0,0
2,DEAD MAN,PERSON,"The dead man is a character whose death brings mixed emotions to those who knew him, including relief to Caroline and her husband",5e7ec9ebf31abc571127892d260fbe42,,3,201,9d08f285a7be4c79b8f359c51d51db37,3,,,9d08f285a7be4c79b8f359c51d51db37,0,0
2,MOTHER,PERSON,The mother is a woman who is anxiously waiting for someone and is revealed by the Phantom to Scrooge,5e7ec9ebf31abc571127892d260fbe42,,1,202,adffed660d154b519c1817e514e83096,1,,,adffed660d154b519c1817e514e83096,0,0
2,DEATH,EVENT,"Death is the event being observed by Scrooge, specifically the death of the man in the bed",5e7ec9ebf31abc571127892d260fbe42,,5,203,b7e9c9ef572c445a9574ca571e41fb96,5,,,b7e9c9ef572c445a9574ca571e41fb96,0,0
2,HOUSE,GEO,The house is the location where the dead man lies and where Scrooge and the Phantom are present,5e7ec9ebf31abc571127892d260fbe42,,5,204,dcb9f281cd6248c699e0ebb285a42a5e,5,,,dcb9f281cd6248c699e0ebb285a42a5e,0,0
2,ROOM,GEO,The room is the specific part of the house where the dead man lies and where Scrooge and the Phantom are present,5e7ec9ebf31abc571127892d260fbe42,,5,205,072cdee531b74513984f49d99a8d64a0,5,,,072cdee531b74513984f49d99a8d64a0,0,0
2,PETER,PERSON,Peter is a character who interacts with Bob and is mentioned as potentially getting a better situation. He is also one of Bob Cratchit's children and is seen reading a book.,"31162003185eeb0ce0f4b4f2031e01c7,db82f001863c7ecf263a682718181aba",,6,206,5ae335d9210a45fda3f92a9a028d6d9b,6,,,5ae335d9210a45fda3f92a9a028d6d9b,0,0
2,MR. SCROOGE'S NEPHEW,PERSON,Mr. Scrooge's nephew is a kind gentleman who offers help to Bob Cratchit,31162003185eeb0ce0f4b4f2031e01c7,39,1,207,5ac60a941a5b4934bdc43d2f87de601c,1,,,5ac60a941a5b4934bdc43d2f87de601c,0,0
2,BOB CRATCHIT'S HOUSE,GEO,The house where Bob Cratchit and his family live and where Scrooge visits,31162003185eeb0ce0f4b4f2031e01c7,39,1,208,d405c3154d0e48ce96fad4c28fe20590,1,,,d405c3154d0e48ce96fad4c28fe20590,0,0
2,BOB CRATCHIT'S WIFE,PERSON,Bob Cratchit's wife is another term used to refer to Mrs. Cratchit,31162003185eeb0ce0f4b4f2031e01c7,39,1,209,7923d8521c744bd9aab131c1aea91ffd,1,,,7923d8521c744bd9aab131c1aea91ffd,0,0
2,ROBERT,PERSON,"Robert is another name for Bob Cratchit, used by his wife",31162003185eeb0ce0f4b4f2031e01c7,39,1,210,5bd156c87ec44e19ae6f8f62e6e50b9d,1,,,5bd156c87ec44e19ae6f8f62e6e50b9d,0,0
2,FIRE,GEO,The fire is the place around which the Cratchit family gathers and talks,31162003185eeb0ce0f4b4f2031e01c7,39,1,211,c1a146d7fb16429ea6d0aa2a55ee597f,1,,,c1a146d7fb16429ea6d0aa2a55ee597f,0,0
2,STREETS,GEO,The streets are the familiar paths Scrooge and the Ghost walk through,31162003185eeb0ce0f4b4f2031e01c7,40,1,212,ede9350632084da5b0b577ff799ab14b,1,,,ede9350632084da5b0b577ff799ab14b,0,0
2,BOOK,GEO,The book is what Peter is reading when Scrooge and the Ghost visit the Cratchit household,31162003185eeb0ce0f4b4f2031e01c7,,1,213,ed559fb4ebde45518849ec803b350fa3,1,,,ed559fb4ebde45518849ec803b350fa3,0,0
2,SUNDAY,EVENT,Sunday is the day Bob Cratchit promises to visit Tiny Tim's grave,31162003185eeb0ce0f4b4f2031e01c7,39,1,214,f422035f8b78417f98e4d116971cf9f3,1,,,f422035f8b78417f98e4d116971cf9f3,0,0
2,BOB,PERSON,Bob is a character who speaks about his good wife and Tiny Tim,db82f001863c7ecf263a682718181aba,,3,215,c79d686eba044c5586c706cdc096817d,3,,PERSON,c79d686eba044c5586c706cdc096817d,0,0
2,CHURCHYARD,GEO,A churchyard where Scrooge sees his own grave,db82f001863c7ecf263a682718181aba,40,1,216,0f70db1e598d463fbbcdd1e288bd9490,1,,GEO,0f70db1e598d463fbbcdd1e288bd9490,0,0
2,PORTLY GENTLEMAN,PERSON,The portly gentleman is a character who had previously visited Scrooge's counting-house to ask for donations,d1ffbd0a1d292732b8530b80890ce309,40,1,217,b35c3d1a7daa4924b6bdb58bc69c354d,1,,,b35c3d1a7daa4924b6bdb58bc69c354d,0,0
2,BOY,PERSON,The boy is a character who interacts with Scrooge and helps him buy the turkey,d1ffbd0a1d292732b8530b80890ce309,40,1,218,a97e2ecd870944cfbe71c79bc0fcc752,1,,,a97e2ecd870944cfbe71c79bc0fcc752,0,0
2,JOE MILLER,PERSON,Joe Miller is mentioned by Scrooge as a reference for a joke,d1ffbd0a1d292732b8530b80890ce309,40,1,219,3e1b063bbfa9423d84e50311296d2f3c,1,,,3e1b063bbfa9423d84e50311296d2f3c,0,0
2,POULTERER'S,,,d1ffbd0a1d292732b8530b80890ce309,40,1,220,9a8ce816ee954bdabd01ea2081538009,1,,,9a8ce816ee954bdabd01ea2081538009,0,0
2,MR. SCROOGE,PERSON,Mr. Scrooge is a central character who undergoes a transformation and becomes generous and kind,aacc244b408aedd1b59271b08a207bf8,,5,221,09f18f81442d4d6d93a90f0fac683f9b,5,,,09f18f81442d4d6d93a90f0fac683f9b,0,0
2,NIECE BY MARRIAGE,PERSON,"Fred's wife, who is surprised by Mr. Scrooge's arrival at the dinner party",aacc244b408aedd1b59271b08a207bf8,,1,222,e02be3e37ca0454883a4c1fd859c24bb,1,,,e02be3e37ca0454883a4c1fd859c24bb,0,0
2,SPIRITS,PERSON,The Spirits are supernatural beings that visit Scrooge and play a crucial role in his transformation,d32b4992f5d1dcf627250d5809f6d78e,40,1,223,6e0c81bef5364c988b21bf9b709d9861,1,,,6e0c81bef5364c988b21bf9b709d9861,0,0
2,PROJECT GUTENBERG LITERARY ARCHIVE FOUNDATION,ORGANIZATION,"The Project Gutenberg Literary Archive Foundation (PGLAF) is a non-profit 501(c)(3) educational corporation organized under the laws of the state of Mississippi and granted tax-exempt status by the Internal Revenue Service. Established in 2001, the foundation was created to ensure a secure and permanent future for Project Gutenberg and future generations. PGLAF owns a compilation copyright in the collection of Project Gutenberg™ electronic works and promotes free access to these electronic works. Additionally, the foundation manages the Project Gutenberg trademark and handles royalty payments and permissions.","1be1132bc37156f3c13686fb1aba8d65,2a1c4af9f9c41823c64e689c2b4b45e9,38853a19a9f53b37c6dec725d881647b",,6,224,1dbc51475cb04dafa4a8833a8378635e,6,,,1dbc51475cb04dafa4a8833a8378635e,0,0
2,PROJECT GUTENBERG LICENSE,EVENT,The Project Gutenberg License is a set of terms and conditions that must be followed when using Project Gutenberg works,38853a19a9f53b37c6dec725d881647b,,1,225,c12b9ebd8b4e42b7896822a32e3fa6eb,1,,,c12b9ebd8b4e42b7896822a32e3fa6eb,0,0
2,WWW.GUTENBERG.ORG,ORGANIZATION,The official website of Project Gutenberg where the official versions of the works are posted,38853a19a9f53b37c6dec725d881647b,,1,226,27505f6ade4b4e5f9316ffe9c34821f7,1,,,27505f6ade4b4e5f9316ffe9c34821f7,0,0
2,U.S.,GEO,"The United States, where Project Gutenberg volunteers and employees conduct copyright research and other activities",1be1132bc37156f3c13686fb1aba8d65,,1,227,0ee7db2c6bea4630ba9f0c25e8a967ad,1,,,0ee7db2c6bea4630ba9f0c25e8a967ad,0,0
2,PROJECT GUTENBERG™ TRADEMARK OWNER,PERSON,The individual who owns the Project Gutenberg trademark and has agreed to donate royalties to the Project Gutenberg Literary Archive Foundation,1be1132bc37156f3c13686fb1aba8d65,,1,228,5a6c1d15424149f69052cd8d91fbff75,1,,,5a6c1d15424149f69052cd8d91fbff75,0,0
2,PROJECT GUTENBERG VOLUNTEERS,PERSON,"Individuals who contribute to the Project Gutenberg initiative by identifying, transcribing, and proofreading works",1be1132bc37156f3c13686fb1aba8d65,,1,229,d005bf75c31d4848ad7041f39651e59c,1,,,d005bf75c31d4848ad7041f39651e59c,0,0
2,PROJECT GUTENBERG EMPLOYEES,PERSON,Employees who work for Project Gutenberg and contribute to various activities such as copyright research and proofreading,1be1132bc37156f3c13686fb1aba8d65,,1,230,9b3eef8f3a3a45e6873838db95295b8a,1,,,9b3eef8f3a3a45e6873838db95295b8a,0,0
2,MICHAEL S. HART,PERSON,"Professor Michael S. Hart was the originator of the Project Gutenberg concept of a library of electronic works that could be freely shared with anyone. For forty years, he produced and distributed Project Gutenberg eBooks with only a loose network of volunteer support.",2a1c4af9f9c41823c64e689c2b4b45e9,,1,231,fdc954b454744820804d7798f3e0b5de,1,,,fdc954b454744820804d7798f3e0b5de,0,0
2,SALT LAKE CITY,GEO,"Salt Lake City is the location of the business office of the Project Gutenberg Literary Archive Foundation, located at 809 North 1500 West, Salt Lake City, UT 84116.",2a1c4af9f9c41823c64e689c2b4b45e9,,1,232,49c1383836934ec495c3b35769100a73,1,,,49c1383836934ec495c3b35769100a73,0,0
2,MISSISSIPPI,GEO,Mississippi is the state under whose laws the Project Gutenberg Literary Archive Foundation is organized as a non-profit educational corporation.,2a1c4af9f9c41823c64e689c2b4b45e9,,1,233,859dedcc3736439a8a563419f16cb3d8,1,,,859dedcc3736439a8a563419f16cb3d8,0,0
2,INTERNAL REVENUE SERVICE,ORGANIZATION,The Internal Revenue Service (IRS) is the U.S. federal agency that granted tax-exempt status to the Project Gutenberg Literary Archive Foundation.,2a1c4af9f9c41823c64e689c2b4b45e9,,1,234,6078b9980a6c4dcd9198d151b833ead7,1,,,6078b9980a6c4dcd9198d151b833ead7,0,0
2,PROFESSOR MICHAEL S. HART,PERSON,"Professor Michael S. Hart was the originator of the Project Gutenberg™ concept of a library of electronic works that could be freely shared with anyone. For forty years, he produced and distributed Project Gutenberg™ eBooks with only a loose network of volunteer support.",2a1c4af9f9c41823c64e689c2b4b45e9,,1,235,f93cd6b8213e46dda67af7e5382e1bd2,1,,,f93cd6b8213e46dda67af7e5382e1bd2,0,0
